eyetrial,ID,BL_Pic,BR_Pic,TL_Pic,TR_Pic,Comp_obj,Comp_obj_pic,Comp_obj_pos,Comp_subj,Comp_subj_pic,Comp_subj_pos,Condition,fixDur,First_obj,First_subj,First_pic,First_sound,Target_obj,Target_subj,Target_pos,sttime,entime,roiLoc,Distractor_pos,Distractor_pic,lgerror,response_mt_maintrack_1st_02,response_mt_maintrack_2nd_02
95,10,grizzly_brownie,lion_brownie,grizzly_cabbage,lion_cabbage,cabbage,lion_cabbage,TR_Pic,grizzly,grizzly_brownie,BL_Pic,GG,160,brownie,lion,lion_brownie,1st_norm_lion_brownie,brownie,lion,BR_Pic,1699959,1700119,BL,TL_Pic,grizzly_cabbage,0,lion_brownie,lion_brownie
95,10,grizzly_brownie,lion_brownie,grizzly_cabbage,lion_cabbage,cabbage,lion_cabbage,TR_Pic,grizzly,grizzly_brownie,BL_Pic,GG,316,brownie,lion,lion_brownie,1st_norm_lion_brownie,brownie,lion,BR_Pic,1700382,1700698,BR,TL_Pic,grizzly_cabbage,0,lion_brownie,lion_brownie
95,10,grizzly_brownie,lion_brownie,grizzly_cabbage,lion_cabbage,cabbage,lion_cabbage,TR_Pic,grizzly,grizzly_brownie,BL_Pic,GG,482,brownie,lion,lion_brownie,1st_norm_lion_brownie,brownie,lion,BR_Pic,1699405,1699887,NA,TL_Pic,grizzly_cabbage,0,lion_brownie,lion_brownie
95,12,lion_lemon,lion_garlic,grizzly_lemon,grizzly_garlic,lemon,grizzly_lemon,TL_Pic,lion,lion_garlic,BR_Pic,GG,109,garlic,grizzly,grizzly_garlic,1st_norm_grizzly_garlic,garlic,grizzly,TR_Pic,1469887,1469996,TL,BL_Pic,lion_lemon,0,grizzly_garlic,grizzly_garlic
95,12,lion_lemon,lion_garlic,grizzly_lemon,grizzly_garlic,lemon,grizzly_lemon,TL_Pic,lion,lion_garlic,BR_Pic,GG,122,garlic,grizzly,grizzly_garlic,1st_norm_grizzly_garlic,garlic,grizzly,TR_Pic,1470020,1470142,TL,BL_Pic,lion_lemon,0,grizzly_garlic,grizzly_garlic
95,12,lion_lemon,lion_garlic,grizzly_lemon,grizzly_garlic,lemon,grizzly_lemon,TL_Pic,lion,lion_garlic,BR_Pic,GG,348,garlic,grizzly,grizzly_garlic,1st_norm_grizzly_garlic,garlic,grizzly,TR_Pic,1470210,1470558,TR,BL_Pic,lion_lemon,0,grizzly_garlic,grizzly_garlic
95,12,lion_lemon,lion_garlic,grizzly_lemon,grizzly_garlic,lemon,grizzly_lemon,TL_Pic,lion,lion_garlic,BR_Pic,GG,443,garlic,grizzly,grizzly_garlic,1st_norm_grizzly_garlic,garlic,grizzly,TR_Pic,1470579,1471022,TR,BL_Pic,lion_lemon,0,grizzly_garlic,grizzly_garlic
95,12,lion_lemon,lion_garlic,grizzly_lemon,grizzly_garlic,lemon,grizzly_lemon,TL_Pic,lion,lion_garlic,BR_Pic,GG,341,garlic,grizzly,grizzly_garlic,1st_norm_grizzly_garlic,garlic,grizzly,TR_Pic,1471820,1472161,BL,BL_Pic,lion_lemon,0,grizzly_garlic,grizzly_garlic
95,12,lion_lemon,lion_garlic,grizzly_lemon,grizzly_garlic,lemon,grizzly_lemon,TL_Pic,lion,lion_garlic,BR_Pic,GG,166,garlic,grizzly,grizzly_garlic,1st_norm_grizzly_garlic,garlic,grizzly,TR_Pic,1472181,1472347,BL,BL_Pic,lion_lemon,0,grizzly_garlic,grizzly_garlic
95,12,lion_lemon,lion_garlic,grizzly_lemon,grizzly_garlic,lemon,grizzly_lemon,TL_Pic,lion,lion_garlic,BR_Pic,GG,166,garlic,grizzly,grizzly_garlic,1st_norm_grizzly_garlic,garlic,grizzly,TR_Pic,1472401,1472567,TR,BL_Pic,lion_lemon,0,grizzly_garlic,grizzly_garlic
95,12,lion_lemon,lion_garlic,grizzly_lemon,grizzly_garlic,lemon,grizzly_lemon,TL_Pic,lion,lion_garlic,BR_Pic,GG,405,garlic,grizzly,grizzly_garlic,1st_norm_grizzly_garlic,garlic,grizzly,TR_Pic,1472592,1472997,TR,BL_Pic,lion_lemon,0,grizzly_garlic,grizzly_garlic
95,13,grizzly_garlic,lion_garlic,grizzly_lemon,lion_lemon,garlic,grizzly_garlic,BL_Pic,lion,lion_lemon,TR_Pic,GG,478,lemon,grizzly,grizzly_lemon,1st_norm_grizzly_lemon,lemon,grizzly,TL_Pic,1559631,1560109,NA,BR_Pic,lion_garlic,0,grizzly_lemon,grizzly_lemon
95,13,grizzly_garlic,lion_garlic,grizzly_lemon,lion_lemon,garlic,grizzly_garlic,BL_Pic,lion,lion_lemon,TR_Pic,GG,163,lemon,grizzly,grizzly_lemon,1st_norm_grizzly_lemon,lemon,grizzly,TL_Pic,1560158,1560321,TL,BR_Pic,lion_garlic,0,grizzly_lemon,grizzly_lemon
95,13,grizzly_garlic,lion_garlic,grizzly_lemon,lion_lemon,garlic,grizzly_garlic,BL_Pic,lion,lion_lemon,TR_Pic,GG,359,lemon,grizzly,grizzly_lemon,1st_norm_grizzly_lemon,lemon,grizzly,TL_Pic,1560490,1560849,TL,BR_Pic,lion_garlic,0,grizzly_lemon,grizzly_lemon
95,13,grizzly_garlic,lion_garlic,grizzly_lemon,lion_lemon,garlic,grizzly_garlic,BL_Pic,lion,lion_lemon,TR_Pic,GG,236,lemon,grizzly,grizzly_lemon,1st_norm_grizzly_lemon,lemon,grizzly,TL_Pic,1560879,1561115,TL,BR_Pic,lion_garlic,0,grizzly_lemon,grizzly_lemon
95,13,grizzly_garlic,lion_garlic,grizzly_lemon,lion_lemon,garlic,grizzly_garlic,BL_Pic,lion,lion_lemon,TR_Pic,GG,352,lemon,grizzly,grizzly_lemon,1st_norm_grizzly_lemon,lemon,grizzly,TL_Pic,1561147,1561499,TL,BR_Pic,lion_garlic,0,grizzly_lemon,grizzly_lemon
95,13,grizzly_garlic,lion_garlic,grizzly_lemon,lion_lemon,garlic,grizzly_garlic,BL_Pic,lion,lion_lemon,TR_Pic,GG,43,lemon,grizzly,grizzly_lemon,1st_norm_grizzly_lemon,lemon,grizzly,TL_Pic,1561524,1561567,TL,BR_Pic,lion_garlic,0,grizzly_lemon,grizzly_lemon
95,13,grizzly_garlic,lion_garlic,grizzly_lemon,lion_lemon,garlic,grizzly_garlic,BL_Pic,lion,lion_lemon,TR_Pic,GG,279,lemon,grizzly,grizzly_lemon,1st_norm_grizzly_lemon,lemon,grizzly,TL_Pic,1561631,1561910,BR,BR_Pic,lion_garlic,0,grizzly_lemon,grizzly_lemon
95,13,grizzly_garlic,lion_garlic,grizzly_lemon,lion_lemon,garlic,grizzly_garlic,BL_Pic,lion,lion_lemon,TR_Pic,GG,119,lemon,grizzly,grizzly_lemon,1st_norm_grizzly_lemon,lemon,grizzly,TL_Pic,1561989,1562108,NA,BR_Pic,lion_garlic,0,grizzly_lemon,grizzly_lemon
95,13,grizzly_garlic,lion_garlic,grizzly_lemon,lion_lemon,garlic,grizzly_garlic,BL_Pic,lion,lion_lemon,TR_Pic,GG,267,lemon,grizzly,grizzly_lemon,1st_norm_grizzly_lemon,lemon,grizzly,TL_Pic,1562139,1562406,TL,BR_Pic,lion_garlic,0,grizzly_lemon,grizzly_lemon
95,13,grizzly_garlic,lion_garlic,grizzly_lemon,lion_lemon,garlic,grizzly_garlic,BL_Pic,lion,lion_lemon,TR_Pic,GG,443,lemon,grizzly,grizzly_lemon,1st_norm_grizzly_lemon,lemon,grizzly,TL_Pic,1562436,1562879,TL,BR_Pic,lion_garlic,0,grizzly_lemon,grizzly_lemon
95,13,grizzly_garlic,lion_garlic,grizzly_lemon,lion_lemon,garlic,grizzly_garlic,BL_Pic,lion,lion_lemon,TR_Pic,GG,254,lemon,grizzly,grizzly_lemon,1st_norm_grizzly_lemon,lemon,grizzly,TL_Pic,1562906,1563160,TL,BR_Pic,lion_garlic,0,grizzly_lemon,grizzly_lemon
95,14,lion_lemon,lion_garlic,grizzly_lemon,grizzly_garlic,lemon,grizzly_lemon,TL_Pic,lion,lion_garlic,BR_Pic,GG,69,garlic,grizzly,grizzly_garlic,1st_norm_grizzly_garlic,garlic,grizzly,TR_Pic,1411227,1411296,NA,BL_Pic,lion_lemon,0,grizzly_garlic,grizzly_garlic
95,14,lion_lemon,lion_garlic,grizzly_lemon,grizzly_garlic,lemon,grizzly_lemon,TL_Pic,lion,lion_garlic,BR_Pic,GG,329,garlic,grizzly,grizzly_garlic,1st_norm_grizzly_garlic,garlic,grizzly,TR_Pic,1411310,1411639,NA,BL_Pic,lion_lemon,0,grizzly_garlic,grizzly_garlic
95,14,lion_lemon,lion_garlic,grizzly_lemon,grizzly_garlic,lemon,grizzly_lemon,TL_Pic,lion,lion_garlic,BR_Pic,GG,116,garlic,grizzly,grizzly_garlic,1st_norm_grizzly_garlic,garlic,grizzly,TR_Pic,1411674,1411790,NA,BL_Pic,lion_lemon,0,grizzly_garlic,grizzly_garlic
95,14,lion_lemon,lion_garlic,grizzly_lemon,grizzly_garlic,lemon,grizzly_lemon,TL_Pic,lion,lion_garlic,BR_Pic,GG,223,garlic,grizzly,grizzly_garlic,1st_norm_grizzly_garlic,garlic,grizzly,TR_Pic,1411846,1412069,TR,BL_Pic,lion_lemon,0,grizzly_garlic,grizzly_garlic
95,14,lion_lemon,lion_garlic,grizzly_lemon,grizzly_garlic,lemon,grizzly_lemon,TL_Pic,lion,lion_garlic,BR_Pic,GG,490,garlic,grizzly,grizzly_garlic,1st_norm_grizzly_garlic,garlic,grizzly,TR_Pic,1412135,1412625,TL,BL_Pic,lion_lemon,0,grizzly_garlic,grizzly_garlic
95,14,lion_lemon,lion_garlic,grizzly_lemon,grizzly_garlic,lemon,grizzly_lemon,TL_Pic,lion,lion_garlic,BR_Pic,GG,260,garlic,grizzly,grizzly_garlic,1st_norm_grizzly_garlic,garlic,grizzly,TR_Pic,1412667,1412927,TL,BL_Pic,lion_lemon,0,grizzly_garlic,grizzly_garlic
95,14,lion_lemon,lion_garlic,grizzly_lemon,grizzly_garlic,lemon,grizzly_lemon,TL_Pic,lion,lion_garlic,BR_Pic,GG,305,garlic,grizzly,grizzly_garlic,1st_norm_grizzly_garlic,garlic,grizzly,TR_Pic,1412953,1413258,TL,BL_Pic,lion_lemon,0,grizzly_garlic,grizzly_garlic
95,14,lion_lemon,lion_garlic,grizzly_lemon,grizzly_garlic,lemon,grizzly_lemon,TL_Pic,lion,lion_garlic,BR_Pic,GG,343,garlic,grizzly,grizzly_garlic,1st_norm_grizzly_garlic,garlic,grizzly,TR_Pic,1413388,1413731,BR,BL_Pic,lion_lemon,0,grizzly_garlic,grizzly_garlic
95,14,lion_lemon,lion_garlic,grizzly_lemon,grizzly_garlic,lemon,grizzly_lemon,TL_Pic,lion,lion_garlic,BR_Pic,GG,88,garlic,grizzly,grizzly_garlic,1st_norm_grizzly_garlic,garlic,grizzly,TR_Pic,1413788,1413876,BL,BL_Pic,lion_lemon,0,grizzly_garlic,grizzly_garlic
95,14,lion_lemon,lion_garlic,grizzly_lemon,grizzly_garlic,lemon,grizzly_lemon,TL_Pic,lion,lion_garlic,BR_Pic,GG,399,garlic,grizzly,grizzly_garlic,1st_norm_grizzly_garlic,garlic,grizzly,TR_Pic,1413930,1414329,TR,BL_Pic,lion_lemon,0,grizzly_garlic,grizzly_garlic
95,14,lion_lemon,lion_garlic,grizzly_lemon,grizzly_garlic,lemon,grizzly_lemon,TL_Pic,lion,lion_garlic,BR_Pic,GG,381,garlic,grizzly,grizzly_garlic,1st_norm_grizzly_garlic,garlic,grizzly,TR_Pic,1414365,1414746,TR,BL_Pic,lion_lemon,0,grizzly_garlic,grizzly_garlic
96,2,zebra_cabbage,zebra_brownie,panda_cabbage,panda_brownie,brownie,zebra_brownie,BR_Pic,panda,panda_cabbage,TL_Pic,CG,138,cabbage,panda,panda_cabbage,1st_norm_panda_cabbage,cabbage,zebra,BL_Pic,1787356,1787494,NA,TR_Pic,panda_brownie,0,panda_cabbage,zebra_cabbage
96,2,zebra_cabbage,zebra_brownie,panda_cabbage,panda_brownie,brownie,zebra_brownie,BR_Pic,panda,panda_cabbage,TL_Pic,CG,463,cabbage,panda,panda_cabbage,1st_norm_panda_cabbage,cabbage,zebra,BL_Pic,1787574,1788037,TL,TR_Pic,panda_brownie,0,panda_cabbage,zebra_cabbage
96,2,zebra_cabbage,zebra_brownie,panda_cabbage,panda_brownie,brownie,zebra_brownie,BR_Pic,panda,panda_cabbage,TL_Pic,CG,303,cabbage,panda,panda_cabbage,1st_norm_panda_cabbage,cabbage,zebra,BL_Pic,1788111,1788414,TR,TR_Pic,panda_brownie,0,panda_cabbage,zebra_cabbage
96,2,zebra_cabbage,zebra_brownie,panda_cabbage,panda_brownie,brownie,zebra_brownie,BR_Pic,panda,panda_cabbage,TL_Pic,CG,100,cabbage,panda,panda_cabbage,1st_norm_panda_cabbage,cabbage,zebra,BL_Pic,1788726,1788826,NA,TR_Pic,panda_brownie,0,panda_cabbage,zebra_cabbage
96,2,zebra_cabbage,zebra_brownie,panda_cabbage,panda_brownie,brownie,zebra_brownie,BR_Pic,panda,panda_cabbage,TL_Pic,CG,314,cabbage,panda,panda_cabbage,1st_norm_panda_cabbage,cabbage,zebra,BL_Pic,1788886,1789200,NA,TR_Pic,panda_brownie,0,panda_cabbage,zebra_cabbage
96,2,zebra_cabbage,zebra_brownie,panda_cabbage,panda_brownie,brownie,zebra_brownie,BR_Pic,panda,panda_cabbage,TL_Pic,CG,220,cabbage,panda,panda_cabbage,1st_norm_panda_cabbage,cabbage,zebra,BL_Pic,1789228,1789448,NA,TR_Pic,panda_brownie,0,panda_cabbage,zebra_cabbage
96,2,zebra_cabbage,zebra_brownie,panda_cabbage,panda_brownie,brownie,zebra_brownie,BR_Pic,panda,panda_cabbage,TL_Pic,CG,281,cabbage,panda,panda_cabbage,1st_norm_panda_cabbage,cabbage,zebra,BL_Pic,1789502,1789783,TR,TR_Pic,panda_brownie,0,panda_cabbage,zebra_cabbage
96,2,zebra_cabbage,zebra_brownie,panda_cabbage,panda_brownie,brownie,zebra_brownie,BR_Pic,panda,panda_cabbage,TL_Pic,CG,347,cabbage,panda,panda_cabbage,1st_norm_panda_cabbage,cabbage,zebra,BL_Pic,1789840,1790187,TR,TR_Pic,panda_brownie,0,panda_cabbage,zebra_cabbage
96,2,zebra_cabbage,zebra_brownie,panda_cabbage,panda_brownie,brownie,zebra_brownie,BR_Pic,panda,panda_cabbage,TL_Pic,CG,129,cabbage,panda,panda_cabbage,1st_norm_panda_cabbage,cabbage,zebra,BL_Pic,1790275,1790404,NA,TR_Pic,panda_brownie,0,panda_cabbage,zebra_cabbage
96,2,zebra_cabbage,zebra_brownie,panda_cabbage,panda_brownie,brownie,zebra_brownie,BR_Pic,panda,panda_cabbage,TL_Pic,CG,752,cabbage,panda,panda_cabbage,1st_norm_panda_cabbage,cabbage,zebra,BL_Pic,1790456,1791208,BR,TR_Pic,panda_brownie,0,panda_cabbage,zebra_cabbage
96,2,zebra_cabbage,zebra_brownie,panda_cabbage,panda_brownie,brownie,zebra_brownie,BR_Pic,panda,panda_cabbage,TL_Pic,CG,136,cabbage,panda,panda_cabbage,1st_norm_panda_cabbage,cabbage,zebra,BL_Pic,1791248,1791384,BR,TR_Pic,panda_brownie,0,panda_cabbage,zebra_cabbage
96,3,grizzly_lemon,lion_lemon,grizzly_garlic,lion_garlic,lemon,grizzly_lemon,BL_Pic,lion,lion_garlic,TR_Pic,GC,350,lemon,grizzly,grizzly_lemon,1st_norm_grizzly_lemon,garlic,grizzly,TL_Pic,1781439,1781789,NA,BR_Pic,lion_lemon,0,grizzly_lemon,grizzly_garlic
96,3,grizzly_lemon,lion_lemon,grizzly_garlic,lion_garlic,lemon,grizzly_lemon,BL_Pic,lion,lion_garlic,TR_Pic,GC,288,lemon,grizzly,grizzly_lemon,1st_norm_grizzly_lemon,garlic,grizzly,TL_Pic,1781864,1782152,TL,BR_Pic,lion_lemon,0,grizzly_lemon,grizzly_garlic
96,3,grizzly_lemon,lion_lemon,grizzly_garlic,lion_garlic,lemon,grizzly_lemon,BL_Pic,lion,lion_garlic,TR_Pic,GC,300,lemon,grizzly,grizzly_lemon,1st_norm_grizzly_lemon,garlic,grizzly,TL_Pic,1782204,1782504,TL,BR_Pic,lion_lemon,0,grizzly_lemon,grizzly_garlic
96,3,grizzly_lemon,lion_lemon,grizzly_garlic,lion_garlic,lemon,grizzly_lemon,BL_Pic,lion,lion_garlic,TR_Pic,GC,182,lemon,grizzly,grizzly_lemon,1st_norm_grizzly_lemon,garlic,grizzly,TL_Pic,1782890,1783072,NA,BR_Pic,lion_lemon,0,grizzly_lemon,grizzly_garlic
96,3,grizzly_lemon,lion_lemon,grizzly_garlic,lion_garlic,lemon,grizzly_lemon,BL_Pic,lion,lion_garlic,TR_Pic,GC,26,lemon,grizzly,grizzly_lemon,1st_norm_grizzly_lemon,garlic,grizzly,TL_Pic,1783093,1783119,NA,BR_Pic,lion_lemon,0,grizzly_lemon,grizzly_garlic
96,3,grizzly_lemon,lion_lemon,grizzly_garlic,lion_garlic,lemon,grizzly_lemon,BL_Pic,lion,lion_garlic,TR_Pic,GC,83,lemon,grizzly,grizzly_lemon,1st_norm_grizzly_lemon,garlic,grizzly,TL_Pic,1783167,1783250,TR,BR_Pic,lion_lemon,0,grizzly_lemon,grizzly_garlic
96,3,grizzly_lemon,lion_lemon,grizzly_garlic,lion_garlic,lemon,grizzly_lemon,BL_Pic,lion,lion_garlic,TR_Pic,GC,158,lemon,grizzly,grizzly_lemon,1st_norm_grizzly_lemon,garlic,grizzly,TL_Pic,1783336,1783494,TL,BR_Pic,lion_lemon,0,grizzly_lemon,grizzly_garlic
96,3,grizzly_lemon,lion_lemon,grizzly_garlic,lion_garlic,lemon,grizzly_lemon,BL_Pic,lion,lion_garlic,TR_Pic,GC,137,lemon,grizzly,grizzly_lemon,1st_norm_grizzly_lemon,garlic,grizzly,TL_Pic,1783518,1783655,TL,BR_Pic,lion_lemon,0,grizzly_lemon,grizzly_garlic
96,3,grizzly_lemon,lion_lemon,grizzly_garlic,lion_garlic,lemon,grizzly_lemon,BL_Pic,lion,lion_garlic,TR_Pic,GC,108,lemon,grizzly,grizzly_lemon,1st_norm_grizzly_lemon,garlic,grizzly,TL_Pic,1783690,1783798,TL,BR_Pic,lion_lemon,0,grizzly_lemon,grizzly_garlic
96,3,grizzly_lemon,lion_lemon,grizzly_garlic,lion_garlic,lemon,grizzly_lemon,BL_Pic,lion,lion_garlic,TR_Pic,GC,59,lemon,grizzly,grizzly_lemon,1st_norm_grizzly_lemon,garlic,grizzly,TL_Pic,1783815,1783874,TL,BR_Pic,lion_lemon,0,grizzly_lemon,grizzly_garlic
96,3,grizzly_lemon,lion_lemon,grizzly_garlic,lion_garlic,lemon,grizzly_lemon,BL_Pic,lion,lion_garlic,TR_Pic,GC,150,lemon,grizzly,grizzly_lemon,1st_norm_grizzly_lemon,garlic,grizzly,TL_Pic,1783956,1784106,NA,BR_Pic,lion_lemon,0,grizzly_lemon,grizzly_garlic
96,4,grizzly_brownie,grizzly_cabbage,lion_brownie,lion_cabbage,cabbage,grizzly_cabbage,BR_Pic,lion,lion_brownie,TL_Pic,GC,508,cabbage,grizzly,grizzly_cabbage,1st_norm_grizzly_cabbage,brownie,grizzly,BL_Pic,1388935,1389443,NA,TR_Pic,lion_cabbage,0,grizzly_cabbage,grizzly_brownie
96,4,grizzly_brownie,grizzly_cabbage,lion_brownie,lion_cabbage,cabbage,grizzly_cabbage,BR_Pic,lion,lion_brownie,TL_Pic,GC,912,cabbage,grizzly,grizzly_cabbage,1st_norm_grizzly_cabbage,brownie,grizzly,BL_Pic,1389484,1390396,NA,TR_Pic,lion_cabbage,0,grizzly_cabbage,grizzly_brownie
96,4,grizzly_brownie,grizzly_cabbage,lion_brownie,lion_cabbage,cabbage,grizzly_cabbage,BR_Pic,lion,lion_brownie,TL_Pic,GC,206,cabbage,grizzly,grizzly_cabbage,1st_norm_grizzly_cabbage,brownie,grizzly,BL_Pic,1390445,1390651,BL,TR_Pic,lion_cabbage,0,grizzly_cabbage,grizzly_brownie
96,4,grizzly_brownie,grizzly_cabbage,lion_brownie,lion_cabbage,cabbage,grizzly_cabbage,BR_Pic,lion,lion_brownie,TL_Pic,GC,108,cabbage,grizzly,grizzly_cabbage,1st_norm_grizzly_cabbage,brownie,grizzly,BL_Pic,1390682,1390790,BL,TR_Pic,lion_cabbage,0,grizzly_cabbage,grizzly_brownie
96,4,grizzly_brownie,grizzly_cabbage,lion_brownie,lion_cabbage,cabbage,grizzly_cabbage,BR_Pic,lion,lion_brownie,TL_Pic,GC,550,cabbage,grizzly,grizzly_cabbage,1st_norm_grizzly_cabbage,brownie,grizzly,BL_Pic,1390806,1391356,BL,TR_Pic,lion_cabbage,0,grizzly_cabbage,grizzly_brownie
96,4,grizzly_brownie,grizzly_cabbage,lion_brownie,lion_cabbage,cabbage,grizzly_cabbage,BR_Pic,lion,lion_brownie,TL_Pic,GC,94,cabbage,grizzly,grizzly_cabbage,1st_norm_grizzly_cabbage,brownie,grizzly,BL_Pic,1391411,1391505,BL,TR_Pic,lion_cabbage,0,grizzly_cabbage,grizzly_brownie
96,4,grizzly_brownie,grizzly_cabbage,lion_brownie,lion_cabbage,cabbage,grizzly_cabbage,BR_Pic,lion,lion_brownie,TL_Pic,GC,144,cabbage,grizzly,grizzly_cabbage,1st_norm_grizzly_cabbage,brownie,grizzly,BL_Pic,1391566,1391710,BR,TR_Pic,lion_cabbage,0,grizzly_cabbage,grizzly_brownie
96,4,grizzly_brownie,grizzly_cabbage,lion_brownie,lion_cabbage,cabbage,grizzly_cabbage,BR_Pic,lion,lion_brownie,TL_Pic,GC,172,cabbage,grizzly,grizzly_cabbage,1st_norm_grizzly_cabbage,brownie,grizzly,BL_Pic,1391736,1391908,BR,TR_Pic,lion_cabbage,0,grizzly_cabbage,grizzly_brownie
96,4,grizzly_brownie,grizzly_cabbage,lion_brownie,lion_cabbage,cabbage,grizzly_cabbage,BR_Pic,lion,lion_brownie,TL_Pic,GC,399,cabbage,grizzly,grizzly_cabbage,1st_norm_grizzly_cabbage,brownie,grizzly,BL_Pic,1391934,1392333,BR,TR_Pic,lion_cabbage,0,grizzly_cabbage,grizzly_brownie
96,5,grizzly_garlic,grizzly_lemon,lion_garlic,lion_lemon,garlic,lion_garlic,TL_Pic,grizzly,grizzly_lemon,BR_Pic,GC,134,garlic,lion,lion_garlic,1st_norm_lion_garlic,lemon,lion,TR_Pic,2085825,2085959,NA,BL_Pic,grizzly_garlic,0,lion_garlic,lion_lemon
96,5,grizzly_garlic,grizzly_lemon,lion_garlic,lion_lemon,garlic,lion_garlic,TL_Pic,grizzly,grizzly_lemon,BR_Pic,GC,138,garlic,lion,lion_garlic,1st_norm_lion_garlic,lemon,lion,TR_Pic,2085981,2086119,NA,BL_Pic,grizzly_garlic,0,lion_garlic,lion_lemon
96,5,grizzly_garlic,grizzly_lemon,lion_garlic,lion_lemon,garlic,lion_garlic,TL_Pic,grizzly,grizzly_lemon,BR_Pic,GC,216,garlic,lion,lion_garlic,1st_norm_lion_garlic,lemon,lion,TR_Pic,2086126,2086342,NA,BL_Pic,grizzly_garlic,0,lion_garlic,lion_lemon
96,5,grizzly_garlic,grizzly_lemon,lion_garlic,lion_lemon,garlic,lion_garlic,TL_Pic,grizzly,grizzly_lemon,BR_Pic,GC,142,garlic,lion,lion_garlic,1st_norm_lion_garlic,lemon,lion,TR_Pic,2086388,2086530,TL,BL_Pic,grizzly_garlic,0,lion_garlic,lion_lemon
96,5,grizzly_garlic,grizzly_lemon,lion_garlic,lion_lemon,garlic,lion_garlic,TL_Pic,grizzly,grizzly_lemon,BR_Pic,GC,373,garlic,lion,lion_garlic,1st_norm_lion_garlic,lemon,lion,TR_Pic,2086561,2086934,TL,BL_Pic,grizzly_garlic,0,lion_garlic,lion_lemon
96,5,grizzly_garlic,grizzly_lemon,lion_garlic,lion_lemon,garlic,lion_garlic,TL_Pic,grizzly,grizzly_lemon,BR_Pic,GC,277,garlic,lion,lion_garlic,1st_norm_lion_garlic,lemon,lion,TR_Pic,2086993,2087270,TR,BL_Pic,grizzly_garlic,0,lion_garlic,lion_lemon
96,5,grizzly_garlic,grizzly_lemon,lion_garlic,lion_lemon,garlic,lion_garlic,TL_Pic,grizzly,grizzly_lemon,BR_Pic,GC,291,garlic,lion,lion_garlic,1st_norm_lion_garlic,lemon,lion,TR_Pic,2087318,2087609,TL,BL_Pic,grizzly_garlic,0,lion_garlic,lion_lemon
96,5,grizzly_garlic,grizzly_lemon,lion_garlic,lion_lemon,garlic,lion_garlic,TL_Pic,grizzly,grizzly_lemon,BR_Pic,GC,542,garlic,lion,lion_garlic,1st_norm_lion_garlic,lemon,lion,TR_Pic,2087630,2088172,TL,BL_Pic,grizzly_garlic,0,lion_garlic,lion_lemon
96,5,grizzly_garlic,grizzly_lemon,lion_garlic,lion_lemon,garlic,lion_garlic,TL_Pic,grizzly,grizzly_lemon,BR_Pic,GC,486,garlic,lion,lion_garlic,1st_norm_lion_garlic,lemon,lion,TR_Pic,2088241,2088727,TR,BL_Pic,grizzly_garlic,0,lion_garlic,lion_lemon
96,5,grizzly_garlic,grizzly_lemon,lion_garlic,lion_lemon,garlic,lion_garlic,TL_Pic,grizzly,grizzly_lemon,BR_Pic,GC,290,garlic,lion,lion_garlic,1st_norm_lion_garlic,lemon,lion,TR_Pic,2088771,2089061,TR,BL_Pic,grizzly_garlic,0,lion_garlic,lion_lemon
96,5,grizzly_garlic,grizzly_lemon,lion_garlic,lion_lemon,garlic,lion_garlic,TL_Pic,grizzly,grizzly_lemon,BR_Pic,GC,143,garlic,lion,lion_garlic,1st_norm_lion_garlic,lemon,lion,TR_Pic,2089088,2089231,TR,BL_Pic,grizzly_garlic,0,lion_garlic,lion_lemon
96,6,grizzly_bagel,lion_bagel,grizzly_kiwi,lion_kiwi,kiwi,lion_kiwi,TR_Pic,grizzly,grizzly_bagel,BL_Pic,CG,326,bagel,grizzly,grizzly_bagel,1st_norm_grizzly_bagel,bagel,lion,BR_Pic,1784093,1784419,NA,TL_Pic,grizzly_kiwi,0,grizzly_bagel,lion_bagel
96,6,grizzly_bagel,lion_bagel,grizzly_kiwi,lion_kiwi,kiwi,lion_kiwi,TR_Pic,grizzly,grizzly_bagel,BL_Pic,CG,185,bagel,grizzly,grizzly_bagel,1st_norm_grizzly_bagel,bagel,lion,BR_Pic,1784480,1784665,BL,TL_Pic,grizzly_kiwi,0,grizzly_bagel,lion_bagel
96,6,grizzly_bagel,lion_bagel,grizzly_kiwi,lion_kiwi,kiwi,lion_kiwi,TR_Pic,grizzly,grizzly_bagel,BL_Pic,CG,81,bagel,grizzly,grizzly_bagel,1st_norm_grizzly_bagel,bagel,lion,BR_Pic,1784927,1785008,NA,TL_Pic,grizzly_kiwi,0,grizzly_bagel,lion_bagel
96,6,grizzly_bagel,lion_bagel,grizzly_kiwi,lion_kiwi,kiwi,lion_kiwi,TR_Pic,grizzly,grizzly_bagel,BL_Pic,CG,70,bagel,grizzly,grizzly_bagel,1st_norm_grizzly_bagel,bagel,lion,BR_Pic,1785096,1785166,BR,TL_Pic,grizzly_kiwi,0,grizzly_bagel,lion_bagel
96,6,grizzly_bagel,lion_bagel,grizzly_kiwi,lion_kiwi,kiwi,lion_kiwi,TR_Pic,grizzly,grizzly_bagel,BL_Pic,CG,328,bagel,grizzly,grizzly_bagel,1st_norm_grizzly_bagel,bagel,lion,BR_Pic,1785204,1785532,BR,TL_Pic,grizzly_kiwi,0,grizzly_bagel,lion_bagel
