ID,eyetrial,TL_early,TL_prenuclear,TL_nuclear,TL_adverb,TR_early,TR_prenuclear,TR_nuclear,TR_adverb,BR_early,BR_prenuclear,BR_nuclear,BR_adverb,BL_early,BL_prenuclear,BL_nuclear,BL_adverb
99,23,0,0,0,0,0,0,0.01617981882478322,0.031681441650922834,0,0.03575061764278448,0,0,0.02102407595795185,0.00925253112435208,0.008283679697718356,0.01186842997626314
99,24,0,0,0.022413980245305547,0.04922392271789862,0.015467274503419082,0.014653207424291761,0,0.020243134700966028,0,0.04819277108433735,0,0,0,0,0,0
99,25,0,0,0,0,0.012357913144855728,0.04972311279510347,0.053162343340134074,0.09693966773535412,0,0.013407169921305742,0,0,0,0,0,0
99,26,0,0.011621554507077228,0,0.03858952073503849,0,0.00685373727340452,0.028060591010677923,0,0,0,0,0.06088899925502856,0.023888750931214304,0.023640427116960516,0,0.02413707474546809
99,27,0,0,0,0.022332786792559508,0.03132244021032397,0.02250240289478148,0,0.013625826878498332,0,0.025555492734776954,0,0.048001356928817775,0,0,0.01831853903997286,0.044043647876971785
99,28,0.015533865016069516,0.04785144625639805,0.042435424354243544,0,0.008867991905725509,0,0,0,0,0,0,0.1011189144149506,0.007201523628139507,0,0,0.043923342459231046
99,29,0,0.00905300774270399,0.03704586063132817,0,0,0.01512805241215009,0,0.05497319833234068,0.03323406789755807,0,0.008576533650982729,0,0,0.009231685527099465,0.007385348421679571,0
99,30,0,0,0,0,0.034154244977316915,0,0,0,0,0.03084899546338302,0,0.017563188593648735,0.004536616979909268,0,0.043810758263123785,0.03285806869734284
99,31,0,0,0,0,0,0,0.009572224325347467,0.03304310204964577,0.01362825158185063,0.058460872857065596,0,0,0.00297441998810232,0.006057000703044725,0.01881996647017468,0
99,32,0,0,0,0,0,0.05466698496061113,0,0,0,0,0,0.048161852470756744,0,0,0.027691573167820484,0.00853425638577226
99,33,0,0.041293024754336036,0,0.07603501047092305,0,0.00891370885464211,0,0.013370563281963163,0.008269344359125812,0,0.011759652043172421,0,0,0,0.006819524244214144,0
99,34,0.037323991106919086,0,0,0,0,0,0,0,0,0.02384962608637068,0.0503267533517483,0.030856295897055852,0,0.031664757798288756,0,0
99,35,0.006106464887826895,0.005110845612637727,0,0,0,0.02854108588875614,0,0,0,0.025819726536572416,0,0.026881720430107527,0.021704500199123854,0.014204168326032125,0,0
99,36,0.007876763547534773,0.006879704870631637,0,0,0.012712498130514982,0,0,0,0.004885587516825365,0,0,0,0,0.030809113116306894,0,0.10972630739319009
99,37,0.016941762690750546,0,0.018125194643413268,0.036686390532544376,0,0,0,0,0.021301775147928994,0.021986919962628464,0,0,0.006913734039240112,0.031765805045157275,0,0
99,38,0,0,0,0.05131882521668641,0,0.01652428758495978,0.03192617073018644,0.020826837937270064,0,0,0,0,0,0.026750639146972625,0,0
99,39,0.02195697963873109,0,0,0.058530669560222126,0,0.041743792685262016,0.035105636050296804,0.0187655581796132,0,0,0,0,0,0,0,0
99,40,0.01444141689373297,0.043596730245231606,0.03106267029972752,0,0,0,0,0,0,0.023365122615803816,0,0,0.0111716621253406,0,0,0
99,41,0,0.02379624465514036,0.0081799591002045,0,0,0.009047530519923158,0,0,0.03581830575695606,0.012827663134411601,0,0.0210076222346161,0,0.009419346842659725,0.008117989713081737,0.07219433599801697
99,42,0,0,0,0.043846244269425176,0,0.04837192899964735,0.014811331844363465,0,0.034030798166216056,0,0,0.00869871870224521,0.006171388268484777,0.008169742564946514,0.00664158927941695,0
99,43,0.04492434846364061,0.0423248683596614,0,0.0427247883756582,0,0.012130907151902954,0,0.013597280543891222,0,0.007331866959941345,0,0,0,0,0.023461974271812305,0
99,44,0.0330188679245283,0.011635220125786163,0.014213836477987421,0,0,0.022767295597484277,0,0,0,0.008490566037735849,0.014025157232704403,0.11735849056603774,0,0.00830188679245283,0,0
99,45,0,0,0.022966507177033493,0.09992445227902291,0,0.00775623268698061,0,0,0.0053890707630319815,0.029614706623016872,0,0.11402669352807857,0.019491312012087637,0.013800050365147318,0,0.012692017124150088
99,46,0,0,0,0,0.002380206702160977,0,0,0.04152834325086126,0.02611963670529283,0.0223614155966176,0,0,0,0.013654870028186659,0.0499217037269026,0.005010961478233636
99,47,0,0.03151105651105651,0.007125307125307125,0.018673218673218674,0,0.031265356265356266,0.024877149877149878,0,0.019840294840294842,0,0,0,0.008476658476658476,0,0,0
99,48,0.03782058858290982,0,0,0.06659969270771776,0,0.03161564826852618,0.040243470039002485,0,0,0,0,0,0,0,0,0
99,49,0.023162552720735672,0,0,0.042937149968886125,0.015349512549263639,0,0.01576436423978428,0,0,0.04895249948143539,0.01140842148931757,0,0,0.024821959482818227,0.005047362234667773,0
99,50,0.014300684213770573,0.04641558281452259,0.007890032669666524,0,0,0.024101584170621956,0,0,0,0,0.01886210935092153,0.04672378721568144,0,0,0,0
99,51,0,0.010011426084117743,0.01654061700854236,0.01605092768921051,0,0.01104521464715164,0.01294956200010882,0.06115675499211056,0,0.03046955764731487,0,0,0.014200990260623539,0,0,0.010065836008487948
99,52,0,0.02582818641212802,0.012165450121654502,0,0.00673778775968557,0,0,0,0,0.015409570154095702,0.013101253977166386,0.09694927943103125,0,0,0,0
99,53,0.013385826771653543,0.03264688067837674,0.01980617807389461,0,0,0.016959418534221685,0,0,0,0,0.009145972138098122,0.037431859479103574,0,0.006965475469412477,0,0.007631738340399758
99,54,0.009965797853520463,0.014034673900224084,0.029956362778629557,0,0,0,0,0,0,0.011027243778747494,0,0.03131265479419743,0,0.010732397688406652,0,0
99,55,0.015097338100913786,0.020943299846756344,0,0,0.003518928429536296,0,0.009535160905840286,0,0,0,0,0,0,0.026562233951983653,0,0.037573074521823034
99,56,0.03963377166031707,0.013272704928106182,0,0,0,0.024763426324198107,0,0.06722379255253778,0,0,0,0,0,0,0.02672975298021384,0.025930932776207446
99,57,0.034074977141115514,0,0.03102712587625724,0.0226150563852484,0,0.040536421822615055,0,0,0,0.008594940566900335,0,0,0,0.01054556537640963,0,0
99,58,0,0,0.01856049004594181,0,0,0.027381316998468606,0.011026033690658498,0.0384073506891271,0,0.011699846860643185,0,0,0,0.007656967840735069,0,0
99,59,0.02410697470023228,0.01243015882980727,0,0,0,0,0,0.0637830372276979,0,0.025111431979408627,0,0,0,0.011927930190219097,0.022976960261158894,0
99,60,0.027294796929335344,0.05032478183846204,0.0181746604553507,0.04212322026113772,0,0,0,0,0,0,0,0,0,0,0.011547798700872646,0
99,61,0.0286936679977182,0,0.04164289788933257,0,0,0.02190530519110097,0,0.06069594980034227,0,0,0.008784940102681119,0,0,0,0,0.10462065031374786
99,62,0.028925619834710745,0.04551357733175915,0,0,0,0,0,0,0,0,0.020484061393152304,0,0,0,0,0.052597402597402594
99,63,0.01815191211889796,0.011983786641602538,0,0,0.020912882570639724,0,0,0.007989191094401691,0,0.034482758620689655,0.010103976972331551,0.06085883804264818,0,0.014216060623861835,0.009692768607178524,0.008635375668213593
99,64,0,0,0.009007849697593617,0,0.021168446789345,0.023935143482177325,0.03879809548320679,0,0,0,0,0,0.023935143482177325,0,0.011066786771329301,0.0606099601080942
99,65,0.04081767227167821,0.04490603363006924,0,0,0,0.018595450049455984,0,0,0,0.011869436201780416,0.02723376195186284,0,0,0,0,0
99,66,0,0,0,0,0,0,0,0,0.017173885591615104,0.015784821315822706,0,0,0,0.04552342467483268,0,0.048112135370627605
99,67,0,0.026737967914438502,0.006161357823761916,0.010811439200186004,0.027958614275749825,0,0,0,0,0,0.053475935828877004,0.01749593117879563,0.004068821204371077,0,0,0
99,68,0.028482479962906537,0,0,0,0,0.06656951712260714,0.035503742465390474,0,0,0,0,0,0,0,0,0
99,69,0.006642396372229673,0.033595197036469314,0.03263715909816695,0.032701028294053774,0,0.022162610972727852,0,0,0.020757488663217732,0,0,0.03627770326371591,0,0,0,0
99,70,0.030276270972625204,0.03450233379588747,0,0,0,0.01053361927589252,0.02113031411631134,0.039233001135360164,0,0,0,0,0,0,0,0
99,71,0.005088377075522228,0.04318425281199786,0.03822978039635779,0,0,0,0,0,0,0,0,0,0.01238618103910016,0.006963042313872523,0,0
99,72,0.018681745107821942,0.05366151117024225,0,0,0,0,0,0.018681745107821942,0.007594656023061145,0,0.013969732246798603,0.032540606463772936,0,0,0,0.07284217528687843
99,73,0,0,0.03804008402884233,0.08101970135695225,0.0022142735479475386,0.01481859989780276,0,0.010787486515641856,0.03378186566740476,0.012717878839493556,0,0,0,0.008686765457332652,0,0
99,74,0,0.02889897301170289,0,0,0,0.024958203964652495,0.011882015763076188,0.03809410078815381,0,0,0.014628612371626463,0,0.03761643181275376,0,0.012837353713876284,0
99,75,0.004891062694530902,0,0,0.031625166740773675,0.006002667852378835,0.034959982214317474,0,0,0.015395731436193863,0.0115051133837261,0.007003112494441974,0.049911071587372166,0,0,0,0
99,76,0.005316007088009451,0,0,0,0,0.059775546367395155,0.02279976373301831,0.06107501476668636,0,0,0,0,0,0,0,0.013880685174246898
99,77,0.0333221589004358,0.015353670801206839,0.008045591686221924,0,0.006302380154207174,0,0.01582299698290312,0.04887696949379819,0,0,0,0.019711699631243713,0,0.03151190077103587,0,0
99,78,0,0.01881628463906945,0,0,0,0.031748203900102634,0,0,0.030516592541909,0,0.02175846732808758,0,0,0,0.014095107765993842,0.0569278138898392
99,79,0,0.011118996924532765,0,0,0.014076176957653182,0,0,0,0,0,0,0,0,0,0.028921220723917673,0.030577241542465106
99,80,0.01445796902680153,0.013715069432539003,0,0,0,0,0,0.09251957254700269,0,0,0,0,0,0,0.048974227098691356,0.007829018801074348
99,81,0.01659978110178767,0.04025294904536057,0.024443633710324698,0.006506141310957072,0.007539827313632494,0.02420041347440107,0,0,0,0,0,0,0,0.005776480603186185,0,0
99,82,0.02680585089245441,0.05142083897158322,0,0.02931889941362201,0,0,0,0,0.009472259810554804,0.021264256717572007,0,0.05303176751079322,0,0,0,0
99,83,0.045215422521142704,0,0,0,0,0.041419724312445894,0,0,0,0,0,0,0,0,0.03575947259772258,0
99,84,0,0,0,0,0.007879656160458453,0.01916189111747851,0,0.016057784145176696,0,0.025549188156638012,0.012117956064947468,0.042800859598853866,0,0,0,0.04315902578796561
99,85,0,0,0.029347562454523406,0.06882124666504973,0,0,0,0.020009701673538684,0,0,0,0.009459131700218287,0,0,0,0
99,86,0,0.03454332552693208,0,0,0,0,0,0,0,0.013400988810824877,0.02660681759042415,0.0351288056206089,0,0,0.009172521467603435,0
99,87,0.044586846543001685,0.026374367622259698,0.009713322091062395,0.022259696458684655,0,0.014569983136593592,0,0,0,0,0,0.06279932546374367,0,0,0,0
99,88,0.026803238469087342,0,0,0,0,0.03109666339548577,0,0,0,0,0.048331697742885184,0.012328263002944062,0,0,0,0.025944553483807656
99,89,0,0,0,0.02931656915224698,0,0.016805676584090625,0.02296775799825719,0.020042325407693264,0.026515623054898543,0.02035354164073198,0.0309348935640483,0,0,0,0,0.05184862442424997
99,90,0.027152486328373394,0.04400356098181356,0.033129848658272926,0,0,0.013989571410403153,0,0,0,0,0,0,0,0,0,0
99,91,0.034422684128319114,0.012795866874924906,0,0,0,0.021266370299170972,0,0,0,0.01700108134086267,0.017361528295085908,0.09425687852937642,0,0.017361528295085908,0,0
99,92,0,0,0,0.043183909556986984,0.038648613119495204,0.02431970553437623,0.0051268568423820165,0,0,0.010779545155777573,0.010056526883133956,0,0,0.012094123833311423,0,0
99,93,0.03743672470378817,0.031540301496356456,0,0,0,0,0,0,0,0,0.014629804750514546,0.0070089558880792125,0,0.011514713244701564,0.00956778105356845,0.04756077209768037
99,94,0.028410721460138896,0.02818113987258222,0.005050794926246915,0,0,0,0.007977960167594559,0,0,0.02381908970900534,0,0.03208402686104574,0,0,0,0.030591746541927336
99,95,0.039850560398505604,0.009402241594022417,0,0,0,0.01855541718555417,0,0,0,0,0,0,0,0.02683686176836862,0.017496886674968865,0.05510585305105853
99,96,0.027633851468048358,0.013221368590316241,0.054612590078017983,0,0,0,0,0,0,0,0,0.07754154011077363,0,0,0,0
99,97,0.04482829529097265,0.05175131948728494,0,0,0,0,0,0.05696072383302488,0,0.01919254232641031,0.03303859071903489,0,0,0,0,0.027075193639043114
99,98,0.02344287089234154,0.06304138594802695,0.01395572666025024,0,0.011549566891241578,0,0.008249690636601128,0,0,0,0,0.0761033961226454,0.010380860717723085,0,0,0
99,99,0.03368696610636539,0.020391292367043262,0,0,0,0.025144667952604022,0,0,0,0.032722513089005235,0.029898043538164783,0.0168779278038027,0,0,0,0.032309176081565166
